code,section,date,open,high,low,close
U001,KOSPI,20140102,2013.1099853515625,2013.8900146484375,1967.18994140625,1967.18994140625
U001,KOSPI,20140103,1963.719970703125,1964.6300048828125,1936.1500244140625,1946.1400146484375
U001,KOSPI,20140106,1947.6199951171875,1961.8499755859375,1943.739990234375,1953.280029296875
U001,KOSPI,20140107,1947.6500244140625,1965.739990234375,1947.0799560546875,1959.43994140625
U001,KOSPI,20140108,1965.5,1966.949951171875,1950.02001953125,1958.9599609375
U001,KOSPI,20140109,1962.300048828125,1964.5899658203125,1946.1099853515625,1946.1099853515625
U001,KOSPI,20140110,1949.530029296875,1956.969970703125,1931.1600341796875,1938.5400390625
U001,KOSPI,20140113,1947.3800048828125,1954.0699462890625,1942.8299560546875,1948.9200439453125
U001,KOSPI,20140114,1942.7900390625,1961.72998046875,1939.31005859375,1946.0699462890625
U001,KOSPI,20140115,1956.4300537109375,1956.8399658203125,1945.8699951171875,1953.280029296875
U001,KOSPI,20140116,1957.9100341796875,1965.27001953125,1955.7900390625,1957.3199462890625
U001,KOSPI,20140117,1958.5,1962.6400146484375,1943.1300048828125,1944.47998046875
U001,KOSPI,20140120,1945.989990234375,1955.280029296875,1934.3800048828125,1953.780029296875
U001,KOSPI,20140121,1955.260009765625,1965.4300537109375,1949.56005859375,1963.8900146484375
U001,KOSPI,20140122,1960.4599609375,1970.4200439453125,1959.5699462890625,1970.4200439453125
U001,KOSPI,20140123,1968.77001953125,1969.0400390625,1947.010009765625,1947.5899658203125
U001,KOSPI,20140124,1941.550048828125,1947.010009765625,1924.489990234375,1940.56005859375
U001,KOSPI,20140127,1905.9100341796875,1918.6800537109375,1899.760009765625,1910.3399658203125
U001,KOSPI,20140128,1907.1800537109375,1919.260009765625,1904.050048828125,1916.9300537109375
U001,KOSPI,20140129,1925.9300537109375,1941.7099609375,1925.52001953125,1941.1500244140625
U001,KOSPI,20140203,1930.0899658203125,1931.81005859375,1917.6400146484375,1919.9599609375
U001,KOSPI,20140204,1894.9599609375,1898.0799560546875,1885.530029296875,1886.8499755859375
U001,KOSPI,20140205,1897.949951171875,1901.4000244140625,1888.469970703125,1891.3199462890625
U001,KOSPI,20140206,1897.3499755859375,1910.9100341796875,1897.3499755859375,1907.8900146484375
U001,KOSPI,20140207,1922.449951171875,1923.25,1910.9000244140625,1922.5
U001,KOSPI,20140210,1928.1300048828125,1928.3900146484375,1916.4000244140625,1923.300048828125
U001,KOSPI,20140211,1924.449951171875,1935.2900390625,1920.550048828125,1932.06005859375
U001,KOSPI,20140212,1942.22998046875,1942.22998046875,1933.5400390625,1935.8399658203125
U001,KOSPI,20140213,1936.6199951171875,1944.72998046875,1924.3900146484375,1926.9599609375
U001,KOSPI,20140214,1930.1400146484375,1946.81005859375,1930.1400146484375,1940.280029296875
U001,KOSPI,20140217,1951.739990234375,1955.0400390625,1942.93994140625,1946.3599853515625
U001,KOSPI,20140218,1946.8800048828125,1951.06005859375,1935.5999755859375,1946.9100341796875
U001,KOSPI,20140219,1944.699951171875,1944.699951171875,1932.43994140625,1942.9300537109375
U001,KOSPI,20140220,1932.9000244140625,1941.1300048828125,1927.530029296875,1930.5699462890625
U001,KOSPI,20140221,1948.030029296875,1957.8299560546875,1946.6800537109375,1957.8299560546875
U001,KOSPI,20140224,1958.06005859375,1961.4100341796875,1943.8599853515625,1949.050048828125
U001,KOSPI,20140225,1958.300048828125,1964.8599853515625,1955.699951171875,1964.8599853515625
U001,KOSPI,20140226,1963.449951171875,1973.8800048828125,1955.9200439453125,1970.77001953125
U001,KOSPI,20140227,1969.8499755859375,1980.3699951171875,1965.699951171875,1978.4300537109375
U001,KOSPI,20140228,1976.47998046875,1981.1500244140625,1972.6500244140625,1979.989990234375
U001,KOSPI,20140303,1967.9000244140625,1969.1600341796875,1955.1099853515625,1964.68994140625
U001,KOSPI,20140304,1954.5799560546875,1963.56005859375,1952.6099853515625,1954.1099853515625
U001,KOSPI,20140305,1973.280029296875,1977.300048828125,1970.280029296875,1971.239990234375
U001,KOSPI,20140306,1973.6700439453125,1975.6199951171875,1968.1700439453125,1975.6199951171875
U001,KOSPI,20140307,1979.699951171875,1983.530029296875,1968.6600341796875,1974.6800537109375
U001,KOSPI,20140310,1967.6300048828125,1967.6600341796875,1951.9599609375,1954.4200439453125
U001,KOSPI,20140311,1957.219970703125,1963.8699951171875,1951.199951171875,1963.8699951171875
U001,KOSPI,20140312,1957.6700439453125,1958.0899658203125,1930.47998046875,1932.5400390625
U001,KOSPI,20140313,1940.3499755859375,1946.280029296875,1931.75,1934.3800048828125
U001,KOSPI,20140314,1916.0699462890625,1927.8900146484375,1913.6400146484375,1919.9000244140625
U001,KOSPI,20140317,1921.1500244140625,1928.4300537109375,1919.6099853515625,1927.530029296875
U001,KOSPI,20140318,1941.1199951171875,1946.1400146484375,1931.8299560546875,1940.2099609375
U001,KOSPI,20140319,1947.3399658203125,1948.1500244140625,1935.27001953125,1937.6800537109375
U001,KOSPI,20140320,1934.1500244140625,1934.6300048828125,1919.3699951171875,1919.52001953125
U001,KOSPI,20140321,1930.239990234375,1935.1800537109375,1927.8499755859375,1934.93994140625
U001,KOSPI,20140324,1937.06005859375,1950.5400390625,1937.06005859375,1945.550048828125
U001,KOSPI,20140325,1940.9000244140625,1946.0899658203125,1936.6199951171875,1941.25
U001,KOSPI,20140326,1954.5999755859375,1965.43994140625,1953.68994140625,1964.31005859375
U001,KOSPI,20140327,1963.6600341796875,1979.699951171875,1963.0999755859375,1977.969970703125
U001,KOSPI,20140328,1972.6300048828125,1985.5,1971.25,1981.0
U001,KOSPI,20140331,1988.72998046875,1989.800048828125,1973.050048828125,1985.6099853515625
U001,KOSPI,20140401,1983.780029296875,1991.97998046875,1976.06005859375,1991.97998046875
U001,KOSPI,20140402,2000.1300048828125,2001.260009765625,1995.0799560546875,1997.25
U001,KOSPI,20140403,1999.4200439453125,2007.8800048828125,1992.1600341796875,1993.699951171875
U001,KOSPI,20140404,1987.8399658203125,1993.9599609375,1985.760009765625,1988.0899658203125
U001,KOSPI,20140407,1984.2900390625,1992.1800537109375,1978.6300048828125,1989.699951171875
U001,KOSPI,20140408,1977.6099853515625,1994.5799560546875,1977.6099853515625,1993.030029296875
U001,KOSPI,20140409,1997.97998046875,2001.1500244140625,1992.1199951171875,1998.949951171875
U001,KOSPI,20140410,2007.7099609375,2008.97998046875,1995.7900390625,2008.6099853515625
U001,KOSPI,20140411,1985.280029296875,1997.43994140625,1985.1600341796875,1997.43994140625
U001,KOSPI,20140414,1993.81005859375,2001.0,1993.0699462890625,1997.02001953125
U001,KOSPI,20140415,2008.489990234375,2009.0400390625,1990.3399658203125,1992.27001953125
U001,KOSPI,20140416,1994.31005859375,1995.8599853515625,1986.25,1992.2099609375
U001,KOSPI,20140417,2000.469970703125,2001.2900390625,1984.97998046875,1992.050048828125
U001,KOSPI,20140418,1998.52001953125,2005.219970703125,1998.260009765625,2004.280029296875
U001,KOSPI,20140421,2006.2099609375,2006.949951171875,1993.530029296875,1999.219970703125
U001,KOSPI,20140422,2000.93994140625,2004.4200439453125,1991.469970703125,2004.219970703125
U001,KOSPI,20140423,2010.06005859375,2013.0899658203125,1999.780029296875,2000.3699951171875
U001,KOSPI,20140424,2006.3800048828125,2007.1700439453125,1993.1800537109375,1998.3399658203125
U001,KOSPI,20140425,1996.6099853515625,1996.6400146484375,1971.6600341796875,1971.6600341796875
U001,KOSPI,20140428,1969.0400390625,1976.56005859375,1969.0400390625,1969.260009765625
U001,KOSPI,20140429,1974.6700439453125,1976.1700439453125,1960.3599853515625,1964.77001953125
U001,KOSPI,20140430,1973.56005859375,1974.3299560546875,1955.1500244140625,1961.7900390625
U001,KOSPI,20140502,1966.2900390625,1968.5,1956.3199462890625,1959.43994140625
U001,KOSPI,20140507,1964.18994140625,1964.18994140625,1939.550048828125,1939.8800048828125
U001,KOSPI,20140508,1945.93994140625,1950.5999755859375,1934.719970703125,1950.5999755859375
U001,KOSPI,20140509,1953.47998046875,1958.3399658203125,1949.6400146484375,1956.550048828125
U001,KOSPI,20140512,1956.260009765625,1966.6400146484375,1950.9100341796875,1964.93994140625
U001,KOSPI,20140513,1973.0799560546875,1988.4100341796875,1969.5999755859375,1982.9300537109375
U001,KOSPI,20140514,1990.989990234375,2010.8499755859375,1990.7900390625,2010.8299560546875
U001,KOSPI,20140515,2007.8800048828125,2015.3699951171875,2006.3800048828125,2010.199951171875
U001,KOSPI,20140516,2003.47998046875,2013.43994140625,1997.27001953125,2013.43994140625
U001,KOSPI,20140519,2013.7900390625,2015.530029296875,2002.8900146484375,2015.1400146484375
U001,KOSPI,20140520,2011.8499755859375,2014.4599609375,2004.3199462890625,2011.260009765625
U001,KOSPI,20140521,2003.47998046875,2015.6300048828125,2001.739990234375,2008.3299560546875
U001,KOSPI,20140522,2015.4100341796875,2022.5899658203125,2011.5999755859375,2015.5899658203125
U001,KOSPI,20140523,2013.0899658203125,2017.9599609375,2011.760009765625,2017.1700439453125
U001,KOSPI,20140526,2016.2099609375,2020.9599609375,2008.1400146484375,2010.3499755859375
U001,KOSPI,20140527,2014.8699951171875,2016.72998046875,1988.43994140625,1997.6300048828125
U001,KOSPI,20140528,2000.260009765625,2017.06005859375,1997.8900146484375,2017.06005859375
U001,KOSPI,20140529,2020.6700439453125,2021.9599609375,2009.22998046875,2012.260009765625
U001,KOSPI,20140530,2015.3699951171875,2019.1700439453125,1994.9599609375,1994.9599609375
U001,KOSPI,20140602,1998.81005859375,2006.9300537109375,1995.68994140625,2002.0
U001,KOSPI,20140603,2006.31005859375,2008.56005859375,1990.719970703125,2008.56005859375
U001,KOSPI,20140605,2007.199951171875,2007.199951171875,1986.949951171875,1995.47998046875
U001,KOSPI,20140609,2004.72998046875,2008.8599853515625,1986.530029296875,1990.0400390625
U001,KOSPI,20140610,2000.8900146484375,2011.8699951171875,1996.2099609375,2011.800048828125
U001,KOSPI,20140611,2009.510009765625,2016.780029296875,2006.72998046875,2014.6700439453125
U001,KOSPI,20140612,2013.5999755859375,2015.800048828125,2003.5699462890625,2011.6500244140625
U001,KOSPI,20140613,2005.550048828125,2005.550048828125,1984.0400390625,1990.8499755859375
U001,KOSPI,20140616,1986.8599853515625,1995.8599853515625,1985.300048828125,1993.5899658203125
U001,KOSPI,20140617,1994.8900146484375,2002.9599609375,1991.530029296875,2001.550048828125
U001,KOSPI,20140618,2002.260009765625,2002.260009765625,1987.030029296875,1989.489990234375
U001,KOSPI,20140619,1994.22998046875,1999.1099853515625,1985.8900146484375,1992.030029296875
U001,KOSPI,20140620,1990.7099609375,1990.72998046875,1965.1199951171875,1968.0699462890625
U001,KOSPI,20140623,1975.0999755859375,1980.31005859375,1971.6099853515625,1974.9200439453125
U001,KOSPI,20140624,1976.239990234375,1998.31005859375,1976.239990234375,1994.3499755859375
U001,KOSPI,20140625,1992.68994140625,1993.5999755859375,1980.780029296875,1981.77001953125
U001,KOSPI,20140626,1983.0,1997.0799560546875,1982.47998046875,1995.050048828125
U001,KOSPI,20140627,1990.9000244140625,1997.010009765625,1983.8800048828125,1988.510009765625
U001,KOSPI,20140630,1996.1300048828125,2002.2099609375,1992.6500244140625,2002.2099609375
U001,KOSPI,20140701,1993.2900390625,1999.0,1987.8900146484375,1999.0
U001,KOSPI,20140702,2008.0,2016.3599853515625,2002.4000244140625,2015.280029296875
U001,KOSPI,20140703,2015.989990234375,2015.989990234375,2007.8599853515625,2010.969970703125
U001,KOSPI,20140704,2018.3499755859375,2018.3499755859375,2005.8399658203125,2009.6600341796875
U001,KOSPI,20140707,2007.530029296875,2009.3199462890625,1998.030029296875,2005.1199951171875
U001,KOSPI,20140708,2003.550048828125,2009.219970703125,1997.8699951171875,2006.6600341796875
U001,KOSPI,20140709,1997.5699462890625,2000.8900146484375,1992.4200439453125,2000.5
U001,KOSPI,20140710,2004.6300048828125,2006.5,1999.9599609375,2002.8399658203125
U001,KOSPI,20140711,1988.9300537109375,1993.4599609375,1985.530029296875,1988.739990234375
U001,KOSPI,20140714,1998.260009765625,2001.1099853515625,1993.5699462890625,1993.8800048828125
U201,KOSDAQ,20140102,502.4100036621094,502.8699951171875,496.05999755859375,496.2799987792969
U201,KOSDAQ,20140103,496.6700134277344,499.3299865722656,493.7900085449219,499.3299865722656
U201,KOSDAQ,20140106,500.8599853515625,501.2900085449219,498.7300109863281,500.6199951171875
U201,KOSDAQ,20140107,500.4200134277344,505.0199890136719,500.4200134277344,504.8599853515625
U201,KOSDAQ,20140108,507.54998779296875,510.6000061035156,506.4100036621094,509.7799987792969
U201,KOSDAQ,20140109,511.0,512.2999877929688,510.5400085449219,511.6000061035156
U201,KOSDAQ,20140110,513.6799926757812,513.8900146484375,507.1099853515625,510.19000244140625
U201,KOSDAQ,20140113,511.5899963378906,513.760009765625,511.5899963378906,512.9199829101562
U201,KOSDAQ,20140114,511.4800109863281,514.75,511.4100036621094,512.27001953125
U201,KOSDAQ,20140115,515.5599975585938,516.280029296875,514.1199951171875,515.969970703125
U201,KOSDAQ,20140116,518.5,518.9299926757812,517.3800048828125,517.8300170898438
U201,KOSDAQ,20140117,519.0,519.1500244140625,515.4400024414062,518.0999755859375
U201,KOSDAQ,20140120,519.3800048828125,520.5499877929688,516.9199829101562,519.989990234375
U201,KOSDAQ,20140121,521.260009765625,521.489990234375,519.6599731445312,520.989990234375
U201,KOSDAQ,20140122,522.6099853515625,523.47998046875,521.2899780273438,523.0700073242188
U201,KOSDAQ,20140123,524.9099731445312,526.8200073242188,522.719970703125,522.719970703125
U201,KOSDAQ,20140124,522.25,524.0,516.1900024414062,520.3099975585938
U201,KOSDAQ,20140127,509.1199951171875,511.3800048828125,507.4800109863281,507.510009765625
U201,KOSDAQ,20140128,508.5799865722656,509.7099914550781,502.8399963378906,509.2900085449219
U201,KOSDAQ,20140129,512.1300048828125,515.25,512.1300048828125,515.2000122070312
U201,KOSDAQ,20140203,513.030029296875,515.4500122070312,511.19000244140625,513.6199951171875
U201,KOSDAQ,20140204,506.6400146484375,507.9700012207031,505.1199951171875,507.55999755859375
U201,KOSDAQ,20140205,511.1199951171875,511.8900146484375,505.6199951171875,505.6199951171875
U201,KOSDAQ,20140206,507.5199890136719,510.6499938964844,507.5199890136719,509.8699951171875
U201,KOSDAQ,20140207,513.8400268554688,514.8699951171875,512.719970703125,514.4500122070312
U201,KOSDAQ,20140210,517.4500122070312,518.47998046875,516.6300048828125,518.469970703125
U201,KOSDAQ,20140211,520.1199951171875,520.510009765625,517.6799926757812,518.9000244140625
U201,KOSDAQ,20140212,522.280029296875,522.280029296875,519.9600219726562,520.6400146484375
U201,KOSDAQ,20140213,521.7899780273438,522.469970703125,520.260009765625,521.8200073242188
U201,KOSDAQ,20140214,523.9000244140625,524.7100219726562,522.3499755859375,522.5800170898438
U201,KOSDAQ,20140217,524.25,524.3699951171875,521.0499877929688,522.0
U201,KOSDAQ,20140218,523.7899780273438,525.6300048828125,523.1699829101562,525.4199829101562
U201,KOSDAQ,20140219,527.3300170898438,529.9099731445312,526.1199951171875,529.8699951171875
U201,KOSDAQ,20140220,530.280029296875,530.3499755859375,525.6799926757812,525.6900024414062
U201,KOSDAQ,20140221,528.47998046875,528.7999877929688,527.1500244140625,528.510009765625
U201,KOSDAQ,20140224,530.3800048828125,530.97998046875,526.3400268554688,526.3400268554688
U201,KOSDAQ,20140225,529.280029296875,529.3699951171875,527.6500244140625,528.6099853515625
U201,KOSDAQ,20140226,529.5900268554688,529.7899780273438,528.010009765625,529.22998046875
U201,KOSDAQ,20140227,530.5,531.1500244140625,528.02001953125,528.3699951171875
U201,KOSDAQ,20140228,529.8599853515625,529.969970703125,527.510009765625,528.9600219726562
U201,KOSDAQ,20140303,529.22998046875,530.6199951171875,526.27001953125,529.8599853515625
U201,KOSDAQ,20140304,528.1799926757812,532.5599975585938,528.0,531.5399780273438
U201,KOSDAQ,20140305,535.739990234375,536.989990234375,534.5900268554688,536.77001953125
U201,KOSDAQ,20140306,538.2899780273438,540.4000244140625,537.97998046875,540.3300170898438
U201,KOSDAQ,20140307,542.5399780273438,544.0800170898438,542.5399780273438,543.760009765625
U201,KOSDAQ,20140310,545.6300048828125,545.739990234375,541.8499755859375,542.1900024414062
U201,KOSDAQ,20140311,544.8499755859375,547.6900024414062,544.8499755859375,547.6799926757812
U201,KOSDAQ,20140312,548.1199951171875,548.1900024414062,538.7899780273438,539.2999877929688
U201,KOSDAQ,20140313,542.2000122070312,547.52001953125,539.7999877929688,547.510009765625
U201,KOSDAQ,20140314,542.8699951171875,546.510009765625,542.4199829101562,544.27001953125
U201,KOSDAQ,20140317,545.3599853515625,546.3099975585938,535.5399780273438,535.8200073242188
U201,KOSDAQ,20140318,540.030029296875,541.4299926757812,539.1199951171875,541.1500244140625
U201,KOSDAQ,20140319,544.5499877929688,545.1699829101562,539.8800048828125,542.25
U201,KOSDAQ,20140320,541.4000244140625,542.2899780273438,539.1500244140625,541.7899780273438
U201,KOSDAQ,20140321,545.2100219726562,547.1799926757812,544.5399780273438,546.8099975585938
U201,KOSDAQ,20140324,549.3499755859375,549.4299926757812,545.5800170898438,545.5999755859375
U201,KOSDAQ,20140325,545.7899780273438,545.7899780273438,538.4099731445312,539.0499877929688
U201,KOSDAQ,20140326,541.6500244140625,544.1300048828125,540.9400024414062,544.1300048828125
U201,KOSDAQ,20140327,544.3200073242188,544.6199951171875,540.010009765625,541.4600219726562
U201,KOSDAQ,20140328,542.3499755859375,544.4500122070312,542.3400268554688,544.0999755859375
U201,KOSDAQ,20140331,546.5700073242188,547.030029296875,538.780029296875,541.5800170898438
U201,KOSDAQ,20140401,544.510009765625,549.0800170898438,544.0599975585938,549.0800170898438
U201,KOSDAQ,20140402,552.239990234375,557.780029296875,552.239990234375,557.6500244140625
U201,KOSDAQ,20140403,560.2000122070312,560.8499755859375,556.6900024414062,557.010009765625
U201,KOSDAQ,20140404,559.1400146484375,560.52001953125,558.0499877929688,560.4400024414062
U201,KOSDAQ,20140407,557.5800170898438,559.0999755859375,553.6699829101562,554.22998046875
U201,KOSDAQ,20140408,553.469970703125,555.02001953125,549.8900146484375,554.0700073242188
U201,KOSDAQ,20140409,556.72998046875,556.75,552.1699829101562,552.219970703125
U201,KOSDAQ,20140410,556.239990234375,556.4500122070312,554.5,555.0999755859375
U201,KOSDAQ,20140411,548.5,555.8800048828125,548.4400024414062,555.8699951171875
U201,KOSDAQ,20140414,557.3499755859375,562.0499877929688,557.3200073242188,562.0399780273438
U201,KOSDAQ,20140415,565.1300048828125,565.1799926757812,562.010009765625,562.1099853515625
U201,KOSDAQ,20140416,564.4500122070312,566.25,562.8099975585938,565.9600219726562
U201,KOSDAQ,20140417,568.7999877929688,569.030029296875,565.75,565.75
U201,KOSDAQ,20140418,568.0,571.6099853515625,567.77001953125,571.22998046875
U201,KOSDAQ,20140421,573.0499877929688,573.0599975585938,569.280029296875,569.280029296875
U201,KOSDAQ,20140422,570.760009765625,571.1599731445312,569.3800048828125,570.97998046875
U201,KOSDAQ,20140423,573.6799926757812,573.8800048828125,565.469970703125,565.469970703125
U201,KOSDAQ,20140424,567.72998046875,567.9299926757812,555.0700073242188,561.1199951171875
U201,KOSDAQ,20140425,561.9400024414062,562.2999877929688,555.5,556.47998046875
U201,KOSDAQ,20140428,555.6799926757812,558.5599975585938,555.6799926757812,556.9600219726562
U201,KOSDAQ,20140429,559.8699951171875,560.5499877929688,555.8099975585938,556.969970703125
U201,KOSDAQ,20140430,560.0399780273438,561.72998046875,559.0800170898438,559.3400268554688
U201,KOSDAQ,20140502,561.6799926757812,562.0599975585938,558.0800170898438,558.6599731445312
U201,KOSDAQ,20140507,559.0900268554688,559.1500244140625,550.3400268554688,550.3499755859375
U201,KOSDAQ,20140508,552.0,552.280029296875,543.8099975585938,546.8900146484375
U201,KOSDAQ,20140509,548.9400024414062,550.3900146484375,547.2999877929688,550.1900024414062
U201,KOSDAQ,20140512,551.8499755859375,551.989990234375,550.52001953125,551.4000244140625
U201,KOSDAQ,20140513,554.4500122070312,557.4400024414062,554.4099731445312,557.1599731445312
U201,KOSDAQ,20140514,559.1500244140625,560.3499755859375,557.8499755859375,560.2999877929688
U201,KOSDAQ,20140515,561.6900024414062,562.77001953125,560.6199951171875,561.75
U201,KOSDAQ,20140516,561.5,561.5399780273438,556.6199951171875,557.5900268554688
U201,KOSDAQ,20140519,559.5700073242188,559.6199951171875,546.239990234375,546.8099975585938
U201,KOSDAQ,20140520,548.0900268554688,548.72998046875,538.6500244140625,542.9600219726562
U201,KOSDAQ,20140521,542.8800048828125,547.0499877929688,542.719970703125,545.5900268554688
U201,KOSDAQ,20140522,548.5800170898438,549.1500244140625,546.239990234375,546.75
U201,KOSDAQ,20140523,549.0999755859375,550.0700073242188,548.6300048828125,549.7000122070312
U201,KOSDAQ,20140526,552.3499755859375,552.5999755859375,548.8300170898438,548.8300170898438
U201,KOSDAQ,20140527,550.6599731445312,550.780029296875,543.1500244140625,547.969970703125
U201,KOSDAQ,20140528,550.3599853515625,550.3699951171875,548.5399780273438,549.9600219726562
U201,KOSDAQ,20140529,551.0599975585938,551.1699829101562,548.9099731445312,549.6099853515625
U201,KOSDAQ,20140530,551.0700073242188,551.0700073242188,546.3099975585938,546.530029296875
U201,KOSDAQ,20140602,546.8099975585938,546.8200073242188,535.0700073242188,535.1500244140625
U201,KOSDAQ,20140603,535.1900024414062,535.4299926757812,526.6500244140625,531.280029296875
U201,KOSDAQ,20140605,531.4500122070312,531.9600219726562,522.0599975585938,523.1199951171875
U201,KOSDAQ,20140609,525.1599731445312,526.6699829101562,520.8900146484375,524.030029296875
U201,KOSDAQ,20140610,525.27001953125,532.6500244140625,525.27001953125,532.6400146484375
U201,KOSDAQ,20140611,533.989990234375,534.3200073242188,532.260009765625,533.2999877929688
U201,KOSDAQ,20140612,534.3900146484375,536.6400146484375,533.8499755859375,536.1400146484375
U201,KOSDAQ,20140613,536.5900268554688,536.739990234375,533.97998046875,536.3400268554688
U201,KOSDAQ,20140616,537.6599731445312,537.7100219726562,535.4299926757812,536.02001953125
U201,KOSDAQ,20140617,537.3200073242188,539.1199951171875,537.1300048828125,537.9000244140625
U201,KOSDAQ,20140618,539.4000244140625,539.6799926757812,537.030029296875,537.0499877929688
U201,KOSDAQ,20140619,539.1400146484375,539.9199829101562,535.469970703125,536.7899780273438
U201,KOSDAQ,20140620,537.7899780273438,538.4000244140625,535.510009765625,536.6900024414062
U201,KOSDAQ,20140623,537.9000244140625,538.4400024414062,529.9600219726562,529.9600219726562
U201,KOSDAQ,20140624,531.1400146484375,531.5599975585938,524.7100219726562,529.489990234375
U201,KOSDAQ,20140625,529.7999877929688,530.97998046875,527.22998046875,527.260009765625
U201,KOSDAQ,20140626,529.6400146484375,531.5700073242188,529.6400146484375,530.0399780273438
U201,KOSDAQ,20140627,531.3599853515625,532.27001953125,529.75,531.4299926757812
U201,KOSDAQ,20140630,533.77001953125,537.0700073242188,533.6300048828125,537.0599975585938
U201,KOSDAQ,20140701,538.4400024414062,544.9099731445312,537.75,544.9000244140625
U201,KOSDAQ,20140702,547.97998046875,549.1799926757812,547.1500244140625,549.030029296875
U201,KOSDAQ,20140703,549.2100219726562,551.010009765625,548.9299926757812,550.6799926757812
U201,KOSDAQ,20140704,553.6500244140625,553.75,551.2899780273438,552.9000244140625
U201,KOSDAQ,20140707,554.5599975585938,554.5900268554688,550.969970703125,553.1500244140625
U201,KOSDAQ,20140708,553.469970703125,555.260009765625,552.3400268554688,554.9000244140625
U201,KOSDAQ,20140709,554.02001953125,556.4400024414062,552.97998046875,555.8400268554688
U201,KOSDAQ,20140710,558.52001953125,559.6599731445312,557.6500244140625,559.3200073242188
U201,KOSDAQ,20140711,559.3599853515625,559.8400268554688,556.5700073242188,556.5800170898438
U201,KOSDAQ,20140714,559.4299926757812,561.5499877929688,559.4299926757812,561.5
